185-151-30-145.ptr4.grandtel.com.pk,Disabled
185-151-30-145.ptr4.lesco.com.pk,Disabled
185-151-30-146.ptr4.grandtel.com.pk,Disabled
185-151-30-146.ptr4.lesco.com.pk,Disabled
185-151-30-147.ptr4.grandtel.com.pk,Disabled
185-151-30-147.ptr4.lesco.com.pk,Disabled
185-151-30-148.ptr4.grandtel.com.pk,Disabled
185-151-30-148.ptr4.lesco.com.pk,Disabled
185-151-30-149.ptr4.grandtel.com.pk,Disabled
185-151-30-149.ptr4.lesco.com.pk,Disabled
185-151-30-150.ptr4.grandtel.com.pk,Disabled
185-151-30-150.ptr4.lesco.com.pk,Disabled
185-151-30-151.ptr4.grandtel.com.pk,Disabled
185-151-30-151.ptr4.lesco.com.pk,Disabled
185-151-30-152.ptr4.grandtel.com.pk,Disabled
185-151-30-152.ptr4.lesco.com.pk,Disabled
185-151-30-153.ptr4.grandtel.com.pk,Disabled
185-151-30-153.ptr4.lesco.com.pk,Disabled
185-151-30-154.ptr4.grandtel.com.pk,Disabled
185-151-30-154.ptr4.lesco.com.pk,Disabled
185-151-30-155.ptr4.lesco.com.pk,Disabled
185-151-30-156.ptr4.grandtel.com.pk,Disabled
185-151-30-156.ptr4.lesco.com.pk,Disabled
185-151-30-157.ptr4.grandtel.com.pk,Disabled
185-151-30-157.ptr4.lesco.com.pk,Disabled
185-151-30-158.ptr4.grandtel.com.pk,Disabled
185-151-30-158.ptr4.lesco.com.pk,Disabled
185-151-30-159.ptr4.lesco.com.pk,Disabled
185-151-30-160.ptr4.grandtel.com.pk,Disabled
185-151-30-160.ptr4.lesco.com.pk,Disabled
185-151-30-161.ptr4.grandtel.com.pk,Disabled
185-151-30-161.ptr4.lesco.com.pk,Disabled
185-151-30-162.ptr4.grandtel.com.pk,Disabled
185-151-30-162.ptr4.lesco.com.pk,Disabled
185-151-30-163.ptr4.grandtel.com.pk,Disabled
185-151-30-163.ptr4.lesco.com.pk,Disabled
185-151-30-164.ptr4.grandtel.com.pk,Disabled
185-151-30-164.ptr4.lesco.com.pk,Disabled
185-151-30-165.ptr4.grandtel.com.pk,Disabled
185-151-30-165.ptr4.lesco.com.pk,Disabled
185-151-30-166.ptr4.grandtel.com.pk,Disabled
185-151-30-166.ptr4.lesco.com.pk,Disabled
185-151-30-167.ptr4.grandtel.com.pk,Disabled
185-151-30-167.ptr4.lesco.com.pk,Disabled
185-151-30-168.ptr4.grandtel.com.pk,Disabled
185-151-30-168.ptr4.lesco.com.pk,Disabled
185-151-30-169.ptr4.grandtel.com.pk,Disabled
185-151-30-169.ptr4.lesco.com.pk,Disabled
185-151-30-16.ptr4.grandtel.com.pk,Disabled
185-151-30-16.ptr4.lesco.com.pk,Disabled
185-151-30-170.ptr4.grandtel.com.pk,Disabled
185-151-30-170.ptr4.lesco.com.pk,Disabled
185-151-30-171.ptr4.grandtel.com.pk,Disabled
185-151-30-171.ptr4.lesco.com.pk,Disabled
185-151-30-172.ptr4.grandtel.com.pk,Disabled
185-151-30-172.ptr4.lesco.com.pk,Disabled
185-151-30-17.ptr4.grandtel.com.pk,Disabled
185-151-30-17.ptr4.lesco.com.pk,Disabled
185-151-30-183.ptr4.grandtel.com.pk,Disabled
185-151-30-183.ptr4.lesco.com.pk,Disabled
185-151-30-185.ptr4.grandtel.com.pk,Disabled
185-151-30-185.ptr4.lesco.com.pk,Disabled
185-151-30-18.ptr4.grandtel.com.pk,Disabled
185-151-30-18.ptr4.lesco.com.pk,Disabled
185-151-30-61.ptr4.grandtel.com.pk,Disabled
185-151-30-61.ptr4.lesco.com.pk,Disabled
185-228-92-218.ylinx.pk,Enabled
185-228-92-219.ylinx.pk,Disabled
185-228-92-220.ylinx.pk,Disabled
185-228-92-221.ylinx.pk,Disabled
185-228-92-222.ylinx.pk,Disabled
1aurora.case.edu.pk,Disabled
1health1.ath.gov.pk,Enabled
1linkcf.1link.net.pk,Enabled
1link.net.pk,Enabled
1stoemparts.dukan.pk,Disabled
1.telenorcsms.com.pk,Disabled
1tip.1link.net.pk,Enabled
1webhosting1.ath.gov.pk,Disabled
2010.greenwich.edu.pk,Disabled
2012www.cle.org.pk,Disabled
2013.greenwich.edu.pk,Disabled
2014.aeo.com.pk,Enabled
2015.greenwich.edu.pk,Disabled
2015.mul.edu.pk,Disabled
2016www.admission.militarycollege.edu.pk,Disabled
2017.greenwich.edu.pk,Disabled
2018.uokadmission.edu.pk,Disabled
2019.aeo.com.pk,Disabled
2019.uokadmission.edu.pk,Disabled
202-59-77-2.nexlinx.net.pk,Disabled
202-59-77-51.nexlinx.net.pk,Disabled
202-59-77-52.nexlinx.net.pk,Disabled
202-59-77-53.nexlinx.net.pk,Disabled
202-59-77-54.nexlinx.net.pk,Disabled
202-59-77-55.nexlinx.net.pk,Disabled
202-59-77-56.nexlinx.net.pk,Disabled
202-59-77-58.nexlinx.net.pk,Enabled
202-59-77-59.nexlinx.net.pk,Disabled
202-59-77-60.nexlinx.net.pk,Disabled
202-59-77-61.nexlinx.net.pk,Disabled
202-59-77-62.nexlinx.net.pk,Disabled
202-59-77-66.nexlinx.net.pk,Disabled
202-59-77-69.nexlinx.net.pk,Disabled
202-59-77-70.nexlinx.net.pk,Disabled
202-59-77-90.nexlinx.net.pk,Disabled
202-59-80-154.nexlinx.net.pk,Disabled
202-59-89-10.nexlinx.net.pk,Disabled
202-59-89-110.nexlinx.net.pk,Disabled
202-59-89-124.nexlinx.net.pk,Disabled
202-59-89-153.nexlinx.net.pk,Disabled
202-59-89-165.nexlinx.net.pk,Disabled
202-59-89-178.nexlinx.net.pk,Disabled
202-59-89-205.nexlinx.net.pk,Enabled
202-59-89-229.nexlinx.net.pk,Disabled
202-59-89-38.nexlinx.net.pk,Disabled
202-59-89-45.nexlinx.net.pk,Disabled
202-59-89-46.nexlinx.net.pk,Disabled
202-59-89-51.nexlinx.net.pk,Disabled
202-59-89-55.nexlinx.net.pk,Disabled
202-59-89-56.nexlinx.net.pk,Disabled
202-59-89-68.nexlinx.net.pk,Disabled
20years.u-blox.com,Disabled
210.telenorcsms.com.pk,Disabled
212.telenorcsms.com.pk,Disabled
219.telenorcsms.com.pk,Disabled
21.telenorcsms.com.pk,Disabled
220-host.mmc.net.pk,Disabled
246.telenorcsms.com.pk,Disabled
247.net.pk,Enabled
24.telenorcsms.com.pk,Disabled
2.67.static.se.org.pk,Disabled
2.people.com.pk,Disabled
2.telenorcsms.com.pk,Disabled
2ysrc.fui.edu.pk,Enabled
31.50.static.se.org.pk,Disabled
3amarkeeting.247.net.pk,Enabled
3c.com.pk,Disabled
3pl.daraz.pk,Disabled
3.ptr4.grandtel.com.pk,Disabled
3.ptr4.lesco.com.pk,Disabled
3.telenorcsms.com.pk,Disabled
4.14.31.50.static.se.org.pk,Disabled
4696.dukan.pk,Disabled
4.cppa.gov.pk,Disabled
4g.telenor.com.pk,Enabled
4.ptr4.grandtel.com.pk,Disabled
4.ptr4.lesco.com.pk,Disabled
4.telenorcsms.com.pk,Disabled
53.telenorcsms.com.pk,Disabled
5aproducts.dukan.pk,Disabled
5.people.com.pk,Disabled
5starstore.dukan.pk,Disabled
5.telenorcsms.com.pk,Disabled
63.telenorcsms.com.pk,Disabled
686.dukan.pk,Disabled
6.people.com.pk,Disabled
6.telenorcsms.com.pk,Disabled
72.telenorcsms.com.pk,Disabled
777jackpot.dukan.pk,Disabled
7.telenorcsms.com.pk,Disabled
84.telenorcsms.com.pk,Disabled
86.telenorcsms.com.pk,Disabled
8.static.se.org.pk,Disabled
8.telenorcsms.com.pk,Disabled
9.telenorcsms.com.pk,Disabled
aaafabrics.dukan.pk,Disabled
aaapharmacyms.dukan.pk,Disabled
aaassociate.wwf.org.pk,Disabled
aa-fashion.dukan.pk,Disabled
aahs.kmu.edu.pk,Enabled
aamc.edu.pk,Disabled
aassg-cvp0.aa.abb.com,Disabled
abacusdashboards.abb.com,Disabled
abacus.stats.nexlinx.net.pk,Disabled
abasyn.edu.pk,Disabled
abasynisb.edu.pk,Enabled
abasyn.rozee.pk,Disabled
abbasali1.dukan.pk,Disabled
abbasi3.dukan.pk,Disabled
abbasisurgical.dukan.pk,Disabled
abb.com,Disabled
abb-fiext-hub02.fi.abb.com,Disabled
abb.namsharepoint.us.abb.com,Disabled
abbtestmaintenance.fi.abb.com,Disabled
abbtm.fi.abb.com,Disabled
abbtv.inside.abb.com,Disabled
abbtv.inside.stage.abb.com,Disabled
abc.gov.pk,Disabled
abc.haball.pk,Disabled
abc.rozee.pk,Disabled
abc.uobs.edu.pk,Disabled
abe.greenwich.edu.pk,Disabled
abhi.com.pk,Enabled
ability.abb.com,Disabled
ability-catalog.abb.com,Disabled
abilitycenter.us.abb.com,Enabled
ablink.info.foodpanda.pk,Enabled
ablink.mail.foodpanda.pk,Enabled
ablink.rider.foodpanda.pk,Enabled
abms.kmu.edu.pk,Enabled
abt.stats.nexlinx.net.pk,Disabled
academic.pvtc.gop.pk,Disabled
academy.ptv.com.pk,Enabled
acca.greenwich.edu.pk,Disabled
acc.aie.edu.pk,Disabled
acca.rozee.pk,Disabled
acceptable.jobs.com.pk,Enabled
access.dcm.net.pk,Enabled
access.dsl.net.pk,Disabled
accessmanagement.motion.abb.com,Disabled
access.pk,Enabled
access.ptcl.net.pk,Disabled
access.telenorcsms.com.pk,Disabled
accessuob.ubuner.edu.pk,Enabled
account.buildinglicense.abb.com,Disabled
account.grandtel.com.pk,Disabled
accounting.jobs.com.pk,Enabled
accounts.grandtel.com.pk,Disabled
accounts.kptevta.gov.pk,Enabled
accounts.lake.chinatown.com.pk,Disabled
accounts.pitc.com.pk,Disabled
accounts.sindhlaws.gov.pk,Disabled
accounts.snms.net.pk,Enabled
accounts.wsl.wtl.net.pk,Disabled
accrescent.com.pk,Enabled
accts.sits.com.pk,Disabled
acd.org.pk,Enabled
ace.abb.com,Enabled
acesindh.gov.pk,Disabled
aces.pk,Enabled
ace.stage.abb.com,Disabled
acl.net.pk,Enabled
acm.iuk.edu.pk,Disabled
acn.net.pk,Disabled
acp.dnt.net.pk,Disabled
acs-m.daraz.pk,Disabled
ac.stats.nexlinx.net.pk,Disabled
acs-wapa.daraz.pk,Disabled
acted.rozee.pk,Disabled
acterna.biz.pk,Disabled
action.savethechildren.org,Disabled
activate.worldcall.net.pk,Disabled
activesync.pern.edu.pk,Disabled
activesync.ubank.com.pk,Disabled
actricity.ch.abb.com,Disabled
actricity.xe.abb.com,Disabled
ac.uobs.edu.pk,Enabled
